,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
46,46,13.549364067987595,13.22096588752954,13.370392756531015,13.30822435625601,11.753540981303232,8.018686812557375,8.08820147613914,7.274062372643911,7.437025199995219,5.093301673970463,5.620412798990389,9.358747147549721,8.612764498800564,10.386018355542593,10.22404305605501,4.048603360190923,9.938349718722767,10.020857151670619,10.076202795520011,10.072503299282083,10.59353649576792,6.813358872223348,6.7350538024140345,6.1215542966298555,6.616853844217443,3.883693055808396,4.487197309234417,8.569675039497985,6.865907882485559,6.805254141202214,6.468604463594418,2.8528488760757926,3,2,1.363341445155836,1.3193448112695048,1.3269277155155745,1.321242988046929,1.109501155350598,1.1769065688360993,1.2009111899358695,1.1882704980087417,1.1239518621821356,1.3114583466767522,1.2525441632405765,1.092077249652393,1.254424709188294,1.5261764131130306,1.5805639552698516,1.4191439981776879
48,48,13.561440977963164,13.399475638944981,13.544470332569812,13.530270269709227,11.990380427521934,8.44467359051291,8.556798951018672,7.735659497636818,7.765845693690308,5.701271837083165,6.0903526768991805,9.460154440420117,8.7452736043111,11.913548651987961,10.906970815332947,4.839842862570631,10.01290388868383,10.168985199425377,10.265702231495554,10.287773336694599,10.94645123011709,7.204469905930213,7.126786097806282,6.429100657029937,6.830042889163781,4.2094519916787805,4.7664059083063135,7.9084637970677445,7.193331408501551,8.195642411200437,7.103665914236116,3.6368534296142414,3,2,1.3543963997586896,1.3176807101363617,1.319390532389969,1.3151796629742256,1.0953669070879035,1.1721436414859403,1.2006532585077259,1.2032257558727466,1.1370127274033999,1.3543976385414074,1.2777662654130344,1.1962063282034243,1.2157473509388657,1.4536442726816035,1.5354003055626266,1.3307775405961273
49,49,13.926295401678074,13.870663484514628,14.053962808170931,14.046772486620586,10.84952121200265,8.299408978309469,8.753456738344825,7.7499402433925875,6.743567751798568,5.654242247079907,5.886054182479532,10.530580874114158,8.297924255124798,13.406259505101161,10.185246793836823,4.699953167003047,10.104907214260196,10.672659557669043,10.721705775524798,10.759100538376698,8.591656589986119,5.875136589749966,5.940413591910827,5.364303000379072,5.181768470657994,3.275991189840074,3.5833014919627564,9.362092859230726,5.507122486448777,10.100352453305064,6.86850937406742,3.4235452936795387,3,2,1.378171526604923,1.2996445178041491,1.3107954184168076,1.3055712637424544,1.262797354429663,1.412632515265943,1.4735433152776722,1.4447245509519004,1.301402752744422,1.7259638135217124,1.6426343682444204,1.1248105559785533,1.5067622475336746,1.3273061080867856,1.4828904263117115,1.3728321853021719
53,53,13.308774430080431,13.261647197333732,13.4535619026185,13.508796761030462,10.87010708533101,8.473319616542483,8.92876395348815,8.233777321236351,7.199787014558575,5.901402940605137,6.280666286837401,11.708695542598797,8.696621211491182,12.005990339630554,10.196010495532489,5.175138038686677,10.641924848646132,10.81163833603508,10.921941860950868,11.013252154699614,11.038567738143854,8.10711186684005,8.068534165303895,7.896537039301715,7.26511013753484,5.170285966333728,5.661724896431802,11.273248786855586,8.04566201729693,9.43185717622391,7.513393869187663,4.850886346570045,3,2,1.2505984226879385,1.226608473679035,1.2317921184619112,1.2265947034787485,0.9847389030163102,1.0451711726342776,1.1066153740642748,1.042707364032634,0.9910086534492056,1.141407453868523,1.1093202869669057,1.0386265542414832,1.0809080959148907,1.2729190142844393,1.3570445890433356,1.0668438031630867
54,54,13.767968768356367,13.731328354972241,13.88205213260782,13.963719263465912,11.329091367378973,8.381423208455756,8.826334835318947,8.229483494329582,7.391750702874379,5.91018270224907,6.2021501196276185,11.794161364848454,8.696556138297987,13.347939631805652,10.415288215067472,4.9552297024152905,12.253838325255494,12.54839764207088,12.585805164626693,12.598582352448153,11.969336922681613,8.865104339370019,8.870486007446932,8.673749538156855,8.084299462855238,5.894816661439092,6.454966009089387,12.497112282001732,8.788579754902202,11.948086527211105,8.928182046414586,5.454882555859207,3,2,1.1235637685850814,1.0942694634520795,1.1029927724945499,1.1083563906499754,0.9465095218358012,0.9454398828938504,0.9950226884873141,0.9487803928539907,0.9143341036334813,1.0026067037691766,0.9608338929894019,0.9437509321120797,0.9895291822830777,1.1171612794572972,1.1665631548418174,0.9084026377603256
56,56,13.742277657614114,13.629819150950329,13.794646371016276,13.881405261958694,11.355446340317563,8.50866646057686,8.903282469673682,8.221640861670348,7.351810960816431,5.971283125183359,6.184954027106954,10.892633364929543,8.647227236457612,13.398286723853149,10.481084265815399,5.166689937683727,10.259029472481869,10.45938164153889,10.569453086883488,10.681767662613453,10.694929193199377,7.497382366445191,7.493466480408255,7.267537829678383,6.839769214572541,4.569553366738673,5.063661454941316,10.271282943177937,7.444257127759231,9.748924368220429,6.906829124369093,4.201897718010062,3,2,1.339529991065478,1.3031190196579319,1.3051428732992059,1.2995419578862477,1.0617598429298805,1.1348849564693018,1.1881393601948318,1.1312828435643916,1.0748624303219112,1.306754215553699,1.2214390875344634,1.0604939446405086,1.1615970657720258,1.3743348720120263,1.5174958113319181,1.2296086874124514
57,57,13.569898507579017,13.19206797418656,13.385454473884463,13.516164162882571,11.38651704503456,8.034433722810585,8.21283351953682,7.785066573345403,7.334582255390107,5.357961878765425,5.505697941158637,9.473504972836254,8.889031329774904,13.148862477443249,9.50900659135496,4.9228080320478105,10.41390958571382,10.491173256590432,10.577056148843614,10.70657730177433,10.459582708185449,6.974804508065915,6.954921256596192,6.839487713349628,6.796037256097268,4.027757650507735,4.49116631028234,9.112265327583637,7.33798777523721,9.913355740474024,6.512379635872843,3.916768397961745,3,2,1.3030551490666575,1.25744448705005,1.2655179556126201,1.2624169033592676,1.0886205848464405,1.1519224249968978,1.1808664996383098,1.138252877938526,1.0792439739510944,1.3302592518420282,1.2258949147693703,1.0396432316516413,1.2113717822986636,1.3263785565325141,1.4601431616448577,1.2568545116452636
58,58,13.72341653809186,13.496620926829966,13.685012062760947,13.733889297917814,12.443238593203578,8.40133714293287,8.578406411670715,8.163613892506593,8.015600525011259,5.825691313461642,6.272041146321486,11.157748403819504,9.30982608377298,11.946670493425634,10.372433378869296,4.825211322339609,9.441037709698435,9.6711809101726,9.640136746848283,9.727857993999363,11.518991139191446,7.290066325974865,6.648739416167017,6.510460117761692,7.032615349255567,4.097445063878478,4.468073999079891,9.305054902942604,7.629167823031981,7.626598775065489,5.975186599343574,3.205474518608439,3,2,1.4535919630947234,1.3955504557497822,1.4195869231040819,1.4118102162253576,1.0802368404354037,1.1524363109013827,1.2902305045692626,1.2539227250981546,1.1397751941402205,1.4217863138224178,1.4037460318725887,1.1991061331933688,1.2202937856036142,1.5664480125117175,1.7359179008750618,1.505303284842311
62,62,13.512861584957154,13.080692940843766,13.361632922906166,13.418618099082662,11.083681487798891,7.902948788217093,8.474863697054662,7.78352148003517,7.279585380170597,4.9610740659578125,5.807070258152383,10.077041739288456,8.372094813542661,13.356585786133024,9.3769010947477,4.722158048847513,10.233555014053943,8.862050126870269,9.14779218865274,10.345639464376893,10.939112665982382,6.162709606290172,6.204567342347227,6.500324144539117,7.036955037661767,3.164829780010076,3.569747574326592,8.956573592542382,7.559765407318745,8.535679690212648,4.713104576324086,3.136278086816408,3,2,1.3204464691301971,1.4760346368592883,1.460640190261474,1.2970312898769523,1.0132157722688129,1.2823821489415448,1.365907279176789,1.197405130415544,1.0344794504455797,1.5675642643700154,1.6267453474627955,1.1251000882389917,1.1074543140502067,1.5647946350948736,1.9895380938186336,1.505656679073669
74,74,13.530813164716834,13.142219453274427,13.328256188921802,13.539399270781535,12.060378775959327,8.440218896376058,8.596707547375713,8.042436357011674,7.993436331080444,5.936412901691886,6.146113149675478,11.10193187079092,9.598589433437347,11.714356354020437,10.01269298718677,5.02308761522495,8.85223024631479,8.85323693038309,8.970266638218467,9.211659663571364,12.129567465148394,6.934912424786678,6.4908274744809775,6.197628358255769,7.476228330587179,3.5779114964218266,4.3506586738084305,8.863766771075856,8.335304210797565,6.96668096171418,5.434095146002719,3.068807540892402,3,2,1.5285202472393613,1.4844536022945618,1.4858260881717615,1.4698110617704154,0.9942958650926452,1.2170620736621176,1.324439384835618,1.2976635403280457,1.0691803376813993,1.6591838304633117,1.4126856668108516,1.252507219280478,1.1515583823567375,1.681483107723376,1.8425685819196655,1.6368206700131636
75,75,13.7937699632707,13.361212634124865,13.553837532713294,13.756995500518222,11.615129412910012,8.20738793462054,7.955944023899875,7.784928245989577,7.481490351268411,5.243279009088541,5.9807150330299566,10.499142967290037,8.551283852639314,11.79257365255264,10.28477365173334,4.441174178103458,10.179516871350014,10.426852873482432,10.491344401380776,10.69956527284588,10.275634467959886,6.513321611572668,6.311519912913528,6.389285142540366,6.327803478527698,3.60913057231515,4.323500877062382,9.748972958377971,6.54651236562062,8.437655060781832,6.819935081749299,2.884153586015764,3,2,1.355051535116849,1.281423339932713,1.2919066436260982,1.2857527525376855,1.130356422187531,1.260092534051736,1.2605432817571902,1.218434937917688,1.182320275377633,1.4527817445311029,1.3833037631054153,1.076948619317627,1.306235041660788,1.3976126740905122,1.5080456820265389,1.5398535638452593
76,76,13.736278783227355,13.30539510778119,13.494938718154282,13.692696361295559,11.832515769130707,8.176811676750846,7.959890778904757,7.7127777985385695,7.619784535133936,5.184432464074312,5.8253395787775855,10.952304236707326,8.75207737403203,12.00560372123909,10.40052177319816,4.248883701295188,9.59491481954491,9.7062055906329,9.7928241983019,10.005277573043069,10.209522026289603,6.293387391821331,6.201242716542482,6.041849677286633,6.335490593251943,3.3879009669657965,4.0213251624649065,9.840052149865013,6.610568353893102,8.07467064510553,6.414514025695199,2.8202286827315985,3,2,1.4316207117593642,1.3708132373191986,1.3780436005881058,1.3685473752559745,1.15896863130927,1.2992703559576118,1.2835960698120865,1.2765590358087728,1.202714205471305,1.5302786340645278,1.4486119235398742,1.1130331496116685,1.323952329889721,1.486822713755675,1.6214044792069746,1.5065741751054855
87,87,13.648487431994687,13.210937357075727,13.430687220382048,13.63637260530409,11.769708765648412,8.129765815718077,8.46161921329529,7.881887137399538,7.5354285115458275,5.210215967298548,5.760910990970392,10.331003827801668,8.222388615197735,10.196122144566683,10.54219153239812,4.0342796749543455,10.47133641482741,10.597805981992266,10.73870811230098,10.961387412325356,10.999199894979878,7.0593717856261575,6.997500141570008,6.811781356962879,6.945136281336612,3.975890397424833,4.7299087867493474,9.305521553414595,7.125794109372237,7.398334782921244,7.681238491530398,2.1224941790014173,3,2,1.3034140907428426,1.2465728641875196,1.2506799775102797,1.2440370997170385,1.0700513562827603,1.1516273774206633,1.2092345897969188,1.1570963195028003,1.0849936137027987,1.3104526147584907,1.2179750711280852,1.1102014829046074,1.15389084907508,1.3781644712948133,1.3724598636043273,1.9007259076924194
90,90,13.811833787258356,13.637580125332846,13.775765482280596,13.807201672229018,14.148753944030846,10.309657605979957,9.979710611359964,9.509990741164694,9.797821444715114,7.298595276176847,7.772961240982426,10.507740993822893,10.727948484262617,9.721054658050923,8.393030755060616,7.139898430938671,10.272280515590989,10.499418314942071,10.573394252282858,10.46764721031789,12.798247109106901,8.722932862419837,8.250797580455473,7.747815494538393,8.31044271984732,5.611922811701378,6.146556985901017,8.334023405640128,9.284515590762684,7.739571389924621,6.461330383542228,5.6187301124469995,3,2,1.3445732684475593,1.2988891114019863,1.3028706916235842,1.319035824843175,1.1055227972558022,1.1819026660627014,1.2095449578111028,1.2274415605106366,1.178977074388056,1.300551615029095,1.2646041123204514,1.2608245120492079,1.1554666885298817,1.2560197675423987,1.298963256303788,1.2707316934696462
92,92,13.54160488968132,13.309424786928526,13.47224941673678,13.559601956443398,11.500634111117856,8.043591106242287,8.305294025748745,7.881407319937319,7.486048676665973,5.501419712145922,5.776652698630412,10.858864483417197,8.234707285275611,12.589575020994394,9.685269216547368,4.551694514076818,11.012581951539532,11.07901023931898,10.569345565827883,9.978569407543645,10.53219706854683,7.0879754570017965,6.741072968792634,6.005318283368925,6.6308613666710166,4.254570481567049,4.467605234310477,9.12012937434362,6.860859984560996,9.628770002449077,6.361360434864597,1.7988153518674015,3,2,1.2296485010754663,1.2013189354852196,1.2746531308706923,1.358872339575305,1.0919501445204771,1.1348220877791688,1.2320433355635776,1.312404596732869,1.1289707720769766,1.2930611294326548,1.29300875875663,1.1906480750114046,1.2002441827709918,1.3074956632874435,1.5225153983518183,2.5303845163160155
95,95,13.613381311980419,13.64765170599694,13.622345496857667,13.828418257466916,11.313075387469127,8.660754960808825,8.592122432792161,7.853238986571605,6.894312662856133,5.494811791466284,5.792888595838185,10.491780542561033,8.383290651359482,13.897210879232912,10.589591732425617,5.196888748207419,9.541596029192512,9.572125474838543,9.13835464176531,9.974190401521614,10.344030733071467,6.877730238013049,6.3496146686808,6.9151116439683085,6.3987959642142345,3.9393088319593104,3.9147279951405918,8.908487871587058,7.2145937005914496,9.752393118130744,6.201025159234675,4.4114651968266925,3,2,1.426740481396433,1.4257702473574334,1.490678139650986,1.3864201204097046,1.0936815327993443,1.259246097344883,1.3531722602274487,1.1356633689958682,1.0774390528176103,1.3948669743502458,1.4797678416045714,1.177728554362606,1.161990681564261,1.4250051972778361,1.707716298595469,1.1780414253173088
98,98,13.375789841559017,13.17708709593446,13.358823898488794,13.395077186840375,13.284764197997957,8.557635708195253,8.35866972186189,7.670722942657315,8.74800729341668,5.268402721101733,5.899036614575433,10.094041991212206,10.720825124622353,12.861047063001756,10.701915840418867,4.8691844768356365,9.199831694580434,9.232026690493015,9.313674780406984,9.493058991460805,13.606058587665995,7.817590682642968,6.616668887161548,6.6967268266165725,8.79620879794901,3.21066953753034,4.529421401103264,9.180969195923852,9.936767701587486,8.376451540646793,6.266612984757044,4.0094230060999205,3,2,1.453916798221278,1.4273233318859446,1.434323638462395,1.4110390759068825,0.976385932222922,1.0946640794580575,1.2632745969925108,1.145443608684997,0.9945201955024568,1.6409046958953644,1.302381936275252,1.0994527675459076,1.0789046746971458,1.5353813008519694,1.7077671569076127,1.214435211607176
99,99,13.562857822353045,13.390319056103639,13.585522728504117,13.676197799968287,11.157527342084984,7.8352527625048625,7.871893864896291,7.2457286726712145,6.847304170619504,4.6630065608285305,5.249365162577002,9.96529051908568,8.467731400325736,12.7238355704003,10.86781021055768,4.6963322328264026,8.885417563123829,8.92828827630465,9.054467668411204,9.263679294658653,11.868264301366661,6.316741679071567,5.6533159200764915,5.693747367507544,6.942657460286733,2.7891053619399453,3.587131014478085,8.690016258286505,7.9550713337685,8.087128328338345,6.292828006029388,3.721091909908506,3,2,1.526417607951424,1.499763296357831,1.5004220265649235,1.4763246184325325,0.9401144985286658,1.2403946782348847,1.3924383452446047,1.2725764255049932,0.9862655920715278,1.6718646145318814,1.4633881900019663,1.146751654185125,1.0644444336257606,1.5733440912288152,1.7270152942595658,1.2620844490083762
100,100,13.481873641775305,13.419652304729574,13.497213101018026,13.401541334697844,12.985481851740124,10.008799074388802,9.794331797893381,8.027474086983856,9.655569151686194,6.9076265781275215,7.475615468120479,7.882646028843324,10.742798422591694,8.574436291574507,7.606678369770076,6.246542179233355,9.28982380139437,9.06430970507283,9.192335675755745,9.362969574769972,11.536815083122034,7.661642322337108,7.324835659890906,6.924389544251442,7.497499326089593,4.558691656982021,5.0772436141316994,8.30376448939426,8.440976506933906,6.337975337092786,5.51857582999538,4.858281717613441,3,2,1.4512518138128436,1.480493577709429,1.4683115996967069,1.431334495714955,1.125569037743999,1.3063516480283457,1.3371401424778526,1.1593042297350507,1.2878386154816992,1.515265145767845,1.4723767532669287,0.9492858376355933,1.2726961642135763,1.3528667808776265,1.3783770675805762,1.2857513298553374
102,102,13.365200212480671,13.204232245094069,13.324177850234635,13.599231031115947,13.623449221981064,8.640184699534597,8.179836370641599,7.703538861440167,8.72012171704428,5.755213446171128,5.862330262437098,10.020563937090614,10.073915547410586,11.761032161708524,10.894618287460112,4.656509912651049,9.461403320593485,9.556178296668275,9.629208704546672,9.958243922073605,13.378425698690164,7.782301148815996,6.836980060101053,6.6233620247683564,8.541330327451481,3.590395371735549,4.8705888855342305,9.684147027685322,9.633782868694382,7.639065429609491,6.7597490167667855,3.9356755054481316,3,2,1.4126023127446925,1.381748208873172,1.3837251075411099,1.3656254192540587,1.0183148248388365,1.1102352034846557,1.1964107396447048,1.163085881857649,1.020932499123488,1.602946987810185,1.2036183714557318,1.0347389303821528,1.0456863814261834,1.5395904472976545,1.6116897625100068,1.1831539226760617
104,104,13.544219374807033,13.23942935753813,13.414677541361186,13.657516005471447,10.942830544585707,7.907893815464286,8.050818917504566,8.066817525790237,6.914849257232876,5.170695122973214,5.483350008642118,10.276833696761958,7.633482159153738,12.556743286393475,10.932323294011052,5.225579656927676,9.806812059965218,9.798749719082133,9.870206597730078,10.29651428482117,11.323968682801716,6.678483384089755,6.401490502819043,6.7204395324161394,6.96491043337408,3.6257306782642478,4.256111008132752,9.228784646655578,7.4330001503975325,8.655709605305804,7.089942601372994,3.9142450010396987,3,2,1.3811031854173283,1.3511345566624282,1.3591080803157916,1.3264213138231615,0.9663423532074172,1.1840852721597501,1.2576475609796192,1.2003407644514652,0.9928123733075843,1.426111198487746,1.2883475074226933,1.113563062768637,1.0269718827794565,1.4506890664049548,1.5419480676605148,1.335015987895408
107,107,14.013917849084516,13.934748732600406,14.050454456220978,14.167712445381822,11.719863789733095,8.286500579029793,8.670933123088815,7.912596753556158,7.4945251469824585,5.584474512359061,6.170925274145421,10.856073450056911,9.077147270154427,11.736396879907081,11.067715075724962,4.979995337943973,9.64202255505224,9.876434064599515,9.869602077688217,10.099463818889772,11.200891629160626,7.243562271832582,7.113195061732227,6.760754243563767,7.041066411134733,4.207671438345773,4.8584765848488285,9.85204076015892,7.707619807836171,7.19369599885244,6.6161771989765175,4.032763885709183,3,2,1.453420977711931,1.4109089010726317,1.4236090113485156,1.4028182782221472,1.0463331114838543,1.1439814097067675,1.218992737839702,1.1703718946874817,1.0644019967104168,1.3272125911415202,1.2701358473949358,1.1019111384474007,1.1776848750279414,1.6314835769789697,1.6728262776028837,1.2348839354546575
111,111,13.294084455731955,13.19846194227491,13.379155910353234,13.474550851392038,11.570115017353627,8.478658917587348,8.853620422117608,7.728177491613941,7.431665835711915,5.344771410073605,5.872098696686504,10.578487683073547,8.450510269728122,12.63407440859845,10.503630410662584,5.072177217446941,9.197524767043406,9.264202314070742,9.360747857051622,9.525233482571448,10.226654135949689,6.439506703637857,6.450241040502254,6.04933792796712,6.287429139847701,3.4307955482192045,4.156601512851961,8.533348930324197,6.922626966077732,8.506873318467406,6.538479700720121,3.623672293039709,3,2,1.445398060070178,1.4246733280240114,1.4292828003346412,1.4146163320874763,1.1313685652750571,1.3166627985335455,1.3726030339833954,1.2775245132009008,1.181988006610271,1.5578810613905199,1.412716296842584,1.2396642595361036,1.2207085996598295,1.485160755970279,1.6064331299377985,1.3997339735134153
112,112,13.334621192500727,13.14693862734716,13.363666922806615,13.544886329742038,11.51911755034048,8.269468819330084,8.865223002700787,8.265826050276049,7.39578665117023,5.7809426192299656,6.0629573879855565,11.347470547692653,8.011963152342215,12.831263256775793,9.5178389731428,5.408224224892511,9.170700567334947,9.261652661937102,9.405338499124307,9.650220791059402,10.037491356389683,6.73167201938441,6.7805649269831925,6.678933699356254,6.184814194026584,3.9423561573786015,4.413349185224306,9.877174130087301,6.533554120648086,8.28429640436681,5.545944685758061,4.039615277217785,3,2,1.4540460780059943,1.419502448129753,1.4208597515178059,1.4035830498604664,1.1476092124360955,1.228442026812575,1.307446075388456,1.2375966617355023,1.1957977101904251,1.4663674179742043,1.373776951138166,1.1488580031333675,1.2262794498054117,1.548865785392733,1.7161799319031308,1.3387968540948116
113,113,13.45137482842432,13.249369280627176,13.431384076157693,13.571081782559006,11.277849902468535,8.297905189418982,8.794964568825558,7.5232291134813885,7.223578162621307,5.0479577774609234,5.576604804858851,10.316321619692523,8.351054003272882,12.734758294097322,10.565444700529877,4.918255970945147,9.103521466700595,9.142972560445768,9.255447056476005,9.449344133091275,10.051530987457877,6.109956107772543,6.082949076660932,5.696201998132668,6.0010499906748125,3.2880182927801376,3.8869561734993527,8.527218797314685,6.44601042370496,7.923559421767383,5.901740853856221,3.3114528811474297,3,2,1.4776012642610403,1.44913147152453,1.4511869598735156,1.4361929877263702,1.1220031969797275,1.3580957118273116,1.445838927465313,1.3207447902914358,1.203719044808194,1.5352584225414068,1.4346971141273095,1.2098108263553935,1.2955383957435433,1.607201715319096,1.7902251152939685,1.4852260163342426
114,114,13.396780468440573,13.157202031327643,13.318936003755589,13.522424452651247,11.515446405412145,8.079892780270038,8.752818249483164,7.953889693766115,7.386466328345497,5.7420052787376825,5.9162667388274945,10.946270902974401,8.212960503853951,12.935020117187221,9.573309959639717,4.914115752374936,8.672551023110492,8.646081866637553,8.776277405373085,9.04025006495266,9.668363511769694,6.036042579195683,6.118849990513282,6.126101043256923,5.8321794135257505,3.408548017604452,3.7503258790708167,9.486048883523972,6.095382881973591,7.8225545432172146,5.227783682293214,3.6652458048712258,3,2,1.544733542961122,1.5217531171081145,1.5176065418808844,1.495802035949772,1.1910440056783054,1.3386076513308334,1.4304678596555904,1.2983608395622306,1.2665019034248344,1.6845898162740858,1.5775340409333476,1.1539336384811008,1.3474068262623597,1.653554480921188,1.8312368187813575,1.340732931429571
115,115,13.355998383268707,13.241736131369967,13.364170346337609,13.494470210930428,13.51092360572248,9.004273267446056,8.908330598155306,8.250892178301049,8.663647181799881,5.759529994567814,6.247386685031112,11.438878126038935,10.089740424087564,13.874304677581124,10.624502168750595,5.172969237525939,8.444786794590811,10.650402884966146,8.548362629389219,8.722085364729592,12.839573334295617,10.235272018214443,6.3854368600730504,6.122682329235049,8.138349813353125,7.3008809257598735,4.16820643694471,8.985372517101471,8.969551780706006,8.902172984603572,5.888173316319724,3.7398962168297385,3,2,1.5815672684387607,1.243308471462773,1.5633602510487414,1.5471609880705166,1.0522875841702333,0.8797297474285264,1.395101195637442,1.3475943605475107,1.0645459313612775,0.7888815134960393,1.498818923568104,1.2730555248842286,1.1248879175647488,1.5585301141167354,1.804380000042392,1.3831852376671023
117,117,13.276634372559593,13.242351749873386,13.370517418819905,13.457477096678355,13.409699528716875,9.081373597413187,8.85630269396422,8.148104187363057,8.565784989770004,5.711605675816058,6.2476162377067785,11.094448932791138,9.945378494784247,13.712008314379366,10.621131728949774,4.8148162246624615,8.903787099212328,9.025166837584065,9.106105042172766,9.252740557075317,12.927334972037391,7.390927765060706,6.579606502749825,6.293808860932626,8.06968516398933,3.450370593393456,4.311590750539197,9.048401740795788,8.844049736262528,8.918622041617931,6.202393265243659,3.442609549278491,3,2,1.4911221735899445,1.46726946860721,1.4683025681010184,1.4544314750496048,1.03731353428397,1.2287190304231848,1.3460231535522516,1.2946221226927535,1.0614769740949126,1.6553600609604855,1.4490281195926276,1.2261224966140158,1.1245276532091437,1.5374581690303208,1.7124247487606747,1.3985949192732472
118,118,13.500975397730546,13.331698108792795,13.486862961349615,13.573708682476726,12.073115028367651,8.385537455649217,8.380924131552257,7.8608548409876065,7.846795576220579,5.308690346864494,5.892732495749433,9.252908205586733,8.984087804488421,13.711733377519414,9.831239141919431,4.954671052024207,9.558158438122806,9.630392297962604,9.67018790701222,9.828555311698267,10.314584415030307,6.5335643960172,6.4756621667811975,6.297814860575238,6.438279056210008,3.5518189199607653,4.241124079190274,7.785073235666954,7.024001604779286,9.524592561028703,5.933631586956395,3.6379268203983406,3,2,1.4125080145022264,1.384335933190721,1.3946846835902516,1.3810482061713438,1.1704897204365143,1.2834552393423968,1.2942188637549157,1.2481876674713173,1.218772207248767,1.4946399201350995,1.389427044745762,1.1885447863476686,1.2790554885943433,1.439613641177999,1.6568671306676592,1.361949070619757
124,124,13.643047275295672,13.544080657560515,13.704335419135,13.78506029043576,10.947175669052026,8.064392589786562,8.053317670421048,7.6066489638599935,6.879094889156737,5.180983730066865,5.640851183249636,9.818990577927494,8.225779814642786,11.870031393544627,10.47398853300065,4.984587665108688,9.751093364540052,9.934690476480716,10.00900571139281,10.14760424695794,10.134913196156852,6.462651155119168,6.411322175144565,6.328248714177121,6.397115523692452,3.5377658157533616,4.1991963985213525,8.245065389072098,7.129604926394754,8.151257309101817,6.877757940021222,3.786161173622045,3,2,1.3991300016579422,1.3633117900980039,1.3692004794777928,1.3584546613126207,1.080144985672219,1.2478458756664639,1.2561087168013763,1.202014855519013,1.075343233005441,1.4644789960365374,1.3433168272948435,1.190892990483915,1.1537497378276664,1.4562209170222575,1.5228783310405851,1.3165281234819075
